"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-04-24","16.55",",,W","0.07",",,0,2400","0.0",",,0","0.0",",,0,",,,"74",",,0","54",",,0",,,"0.0",",,0","31.1",",,X","40.0",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-04-25","18.12",",,W","0.23",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","44",",,0",,,"0.0",",,0","34.9",",,X","46.1",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-04-26","18.34",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"57",",,0","38",",,0",,,"0.0",",,0","31.1",",,X","42.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-04-27","7.38",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"54",",,0","38",",,0",,,"0.0",",,0","16.1",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-04-28","7.61",",,W","0.41",",,0,2400","0.0","T,,0","0.0",",,0,",,,"46",",,0","35",",,0",,,"0.0",",,0","19.9",",,X","25.9",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,"    1",",,X",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-04-29","5.82",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"44",",,0","31",",,0",,,"0.0",",,0","13.0",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-04-30","8.95",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"57",",,0","31",",,0",,,"0.0",",,0","17.9",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-01","11.41",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"74",",,0","48",",,0",,,"0.0",",,0","23.0",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-02","15.21",",,W","1.28",",,0,2400","0.0",",,0","0.0",",,0,",,,"74",",,0","51",",,0",,,"0.0",",,0","33.1",",,X","42.9",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-03","12.75",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"56",",,0","43",",,0",,,"0.0",",,0","23.0",",,X","30.0",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,"    1",",,W",,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-04","6.26",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"65",",,0","38",",,0",,,"0.0",",,0","17.9",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-05","6.93",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"75",",,0","50",",,0",,,"0.0",",,0","16.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-06","7.16",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"81",",,0","46",",,0",,,"0.0",",,0","29.1",",,X","36.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-07","12.30",",,W","0.76",",,0,2400","0.0",",,0","0.0",",,0,",,,"70",",,0","49",",,0",,,"0.0",",,0","23.9",",,X","32.0",",,X","    1",",,W",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-08","12.53",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"59",",,0","45",",,0",,,"0.0",",,0","19.9",",,X","33.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-09","6.93",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"58",",,0","41",",,0",,,"0.0",",,0","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-10","6.26",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"61",",,0","38",",,0",,,"0.0",",,0","16.1",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-11","17.67",",,W","0.95",",,0,2400","0.0",",,0","0.0",",,0,",,,"58",",,0","46",",,0",,,"0.0",",,0","31.1",",,X","40.9",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-12","7.83",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"56",",,0","40",",,0",,,"0.0",",,0","16.1",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-13","15.88",",,W","0.08",",,0,2400","0.0",",,0","0.0",",,0,",,,"73",",,0","40",",,0",,,"0.0",",,0","33.1",",,X","38.0",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-14","9.62",",,W","0.02",",,0,2400","0.0",",,0","0.0",",,0,",,,"64",",,0","45",",,0",,,"0.0",",,0","21.9",",,X","29.1",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-15","7.83",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"57",",,0","43",",,0",,,"0.0",",,0","19.9",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-16","9.40",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"73",",,0","40",",,0",,,"0.0",",,0","21.0",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-17","14.76",",,W","0.12",",,0,2400","0.0",",,0","0.0",",,0,",,,"73",",,0","52",",,0",,,"0.0",",,0","25.9",",,X","34.9",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-18","8.28",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"55",",,0","44",",,0",,,"0.0",",,0","17.0",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-19","5.82",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"60",",,0","40",",,0",,,"0.0",",,0","15.0",",,X","23.0",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-20","9.17",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"66",",,0","47",",,0",,,"0.0",",,0","23.9",",,X","32.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-21","9.17",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"66",",,0","41",",,0",,,"0.0",",,0","17.0",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-22","9.84",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"59",",,0","45",",,0",,,"0.0",",,0","17.0",",,X","30.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-23","10.96",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"57",",,0","46",",,0",,,"0.0",",,0","19.9",",,X","34.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-24","8.50",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"67",",,0","40",",,0",,,"0.0",",,0","19.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-25","11.86",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"78",",,0","44",",,0",,,"0.0",",,0","23.9",",,X","30.0",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-26","11.86",",,W","0.48",",,0,2400","0.0",",,0","0.0",",,0,",,,"81",",,0","47",",,0",,,"0.0",",,0","25.1",",,X","36.9",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-27","19.24",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"50",",,0","42",",,0",,,"0.0",",,0","25.9",",,X","38.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-28","8.72",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"62",",,0","43",",,0",,,"0.0",",,0","14.1",",,X","32.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-29","4.25",",,W","0.01",",,0,2400","0.0",",,0","0.0",",,0,",,,"67",",,0","42",",,0",,,"0.0",",,0","17.9",",,X","25.1",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-30","10.51",",,W","0.40",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","55",",,0",,,"0.0",",,0","36.0",",,X","48.1",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-05-31","11.86",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"79",",,0","59",",,0",,,"0.0",",,0","23.0",",,X","30.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-01","5.37",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"74",",,0","53",",,0",,,"0.0",",,0","13.0",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-02","4.92",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"86",",,0","56",",,0",,,"0.0",",,0","21.0",",,X","25.9",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-03","9.17",",,W","0.52",",,0,2400","0.0",",,0","0.0",",,0,",,,"69",",,0","55",",,0",,,"0.0",",,0","25.1",",,X","34.9",",,X","    1",",,0","    1",",,X","    1",",,X",,,"    1",",,0",,,,,"    1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-04","5.14",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"78",",,0","54",",,0",,,"0.0",",,0","10.1",",,X","23.9",",,X","    1",",,0","    1",",,X","    1",",,W",,,"    1",",,0",,,"    1",",,0","    1",",,X","    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-05","14.09",",,W","0.64",",,0,2400","0.0",",,0","0.0",",,0,",,,"87",",,0","60",",,0",,,"0.0",",,0","28.0",",,X","42.9",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-06","21.47",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"87",",,0","73",",,0",,,"0.0",",,0","36.9",",,X","46.1",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-07","13.20",",,W","0.11",",,0,2400","0.0",",,0","0.0",",,0,",,,"85",",,0","69",",,0",,,"0.0",",,0","28.0",",,X","33.1",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-08","12.30",",,W","1.24",",,0,2400","0.0",",,0","0.0",",,0,",,,"85",",,0","64",",,0",,,"0.0",",,0","32.0",",,X","40.0",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-09","7.61",",,W","0.14",",,0,2400","0.0",",,0","0.0",",,0,",,,"74",",,0","65",",,0",,,"0.0",",,0","21.9",",,X","25.9",",,X","    1",",,W",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-10","9.62",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"79",",,0","59",",,0",,,"0.0",",,0","23.0",",,X","30.0",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-11","10.07",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"86",",,0","61",",,0",,,"0.0",",,0","23.9",",,X","32.0",",,X",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-12","16.33",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"91",",,0","73",",,0",,,"0.0",",,0","29.1",",,X","36.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-13","9.84",",,W","0.39",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","65",",,0",,,"0.0",",,0","33.1",",,X","53.9",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-14","8.72",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"84",",,0","59",",,0",,,"0.0",",,0","19.9",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-15","9.84",",,W","0.18",",,0,2400","0.0",",,0","0.0",",,0,",,,"81",",,0","61",",,0",,,"0.0",",,0","32.0",",,X","40.9",",,X","    1",",,W",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-16","11.18",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"72",",,0","59",",,0",,,"0.0",",,0","21.0",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-17","11.18",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"76",",,0","55",",,0",,,"0.0",",,0","21.9",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-18","7.38",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","56",",,0",,,"0.0",",,0","19.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-19","5.14",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"81",",,0","52",",,0",,,"0.0",",,0","16.1",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-20","7.83",",,W","0.09",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","58",",,0",,,"0.0",",,0","21.0",",,X","25.9",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-21","7.83",",,W","0.01",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","61",",,0",,,"0.0",",,0","19.9",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-22","5.14",",,W","0.16",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","57",",,0",,,"0.0",",,0","21.9",",,X","28.0",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,"    1",",,W",,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-23","6.49",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","56",",,0",,,"0.0",",,0","14.1",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-24","5.82",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","55",",,0",,,"0.0",",,0","15.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-25","9.40",",,W","0.08",",,0,2400","0.0",",,0","0.0",",,0,",,,"79",",,0","66",",,0",,,"0.0",",,0","23.0",",,X","29.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-26","7.38",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"86",",,0","70",",,0",,,"0.0",",,0","15.0",",,X","21.0",",,X","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-27","7.38",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"84",",,0","66",",,0",,,"0.0",",,0","19.9",",,X","25.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-28","13.20",",,W","0.04",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","64",",,0",,,"0.0",",,0","38.0",",,X","51.0",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-29","9.62",",,W","0.58",",,0,2400","0.0",",,0","0.0",",,0,",,,"75",",,0","60",",,0",,,"0.0",",,0","29.1",",,X","33.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-06-30","9.62",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"80",",,0","59",",,0",,,"0.0",",,0","21.0",",,X","32.0",",,X",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-07-01","8.05",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","58",",,0",,,"0.0",",,0","17.0",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-07-02","13.20",",,W","0.20",",,0,2400","0.0",",,0","0.0",",,0,",,,"87",",,0","63",",,0",,,"0.0",",,0","29.1",",,X","45.0",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2008-07-03","12.08",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"71",",,0","55",",,0",,,"0.0",",,0","21.0",",,X","32.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
