commit,author,date
38630,ripley,Jul-06
38631,ripley,Jul-06
38632,ripley,Jul-06
38633,ripley,Jul-06
38634,ripley,Jul-06
38635,ripley,Jul-06
38636,ripley,Jul-06
38637,ripley,Jul-06
38638,ripley,Jul-06
38639,ripley,Jul-06
38640,ripley,Jul-06
38641,murrell,Jul-06
38642,ripley,Jul-06
38643,ripley,Jul-06
38644,ripley,Jul-06
38645,ripley,Jul-06
38646,urbaneks,Jul-06
38647,ripley,Jul-06
38648,ripley,Jul-06
38649,ripley,Jul-06
38650,ripley,Jul-06
38651,ripley,Jul-06
38652,ripley,Jul-06
38653,ripley,Jul-06
38654,ripley,Jul-06
38655,ripley,Jul-06
38656,ripley,Jul-06
38657,rgentlem,Jul-06
38658,ripley,Jul-06
38659,ripley,Jul-06
38660,ripley,Jul-06
38661,ripley,Jul-06
38662,ripley,Jul-06
38663,ripley,Jul-06
38664,ripley,Jul-06
38665,ripley,Jul-06
38666,ripley,Jul-06
38667,ripley,Jul-06
38668,ripley,Jul-06
38669,ripley,Jul-06
38670,rgentlem,Jul-06
38671,ripley,Jul-06
38672,ripley,Jul-06
38673,ripley,Jul-06
38674,ripley,Jul-06
38675,maechler,Jul-06
38676,ripley,Jul-06
38677,ripley,Jul-06
38678,ripley,Jul-06
38679,ripley,Jul-06
38680,ripley,Jul-06
38681,ripley,Jul-06
38682,ripley,Jul-06
38683,ripley,Jul-06
38684,ripley,Jul-06
38685,ripley,Jul-06
38686,murdoch,Jul-06
38687,murdoch,Jul-06
38688,hornik,Jul-06
38689,hornik,Jul-06
38690,hornik,Jul-06
38691,maechler,Jul-06
38692,maechler,Jul-06
38693,maechler,Jul-06
38694,maechler,Jul-06
38695,ripley,Jul-06
38696,ripley,Jul-06
38697,hornik,Jul-06
38698,hornik,Jul-06
38699,hornik,Jul-06
38700,hornik,Jul-06
38701,jmc,Jul-06
38702,hornik,Jul-06
38703,hornik,Jul-06
38704,jmc,Jul-06
38705,ripley,Jul-06
38706,ripley,Jul-06
38707,ripley,Jul-06
38708,ripley,Jul-06
38709,ripley,Jul-06
38710,ripley,Jul-06
38711,ripley,Jul-06
38712,ripley,Jul-06
38713,ripley,Jul-06
38714,ripley,Jul-06
38715,ripley,Jul-06
38716,ripley,Jul-06
38717,ripley,Jul-06
38718,ripley,Jul-06
38719,ripley,Jul-06
38720,ripley,Jul-06
38721,ripley,Jul-06
38722,ripley,Jul-06
38723,ripley,Jul-06
38724,ripley,Jul-06
38725,ripley,Jul-06
38726,ripley,Jul-06
38727,ripley,Jul-06
38728,ripley,Jul-06
38729,ripley,Jul-06
38730,ripley,Jul-06
38731,ripley,Jul-06
38732,ripley,Jul-06
38733,ripley,Jul-06
38734,ripley,Jul-06
38735,rgentlem,Jul-06
38736,ripley,Jul-06
38737,ripley,Jul-06
38738,ripley,Jul-06
38739,ripley,Jul-06
38740,ripley,Jul-06
38741,rgentlem,Jul-06
38742,ripley,Jul-06
38743,ripley,Jul-06
38744,ripley,Jul-06
38745,ripley,Jul-06
38746,ripley,Jul-06
38747,murdoch,Jul-06
38748,murdoch,Jul-06
38749,ripley,Aug-06
38750,ripley,Aug-06
38751,ripley,Aug-06
38752,ripley,Aug-06
38753,ripley,Aug-06
38754,ripley,Aug-06
38755,ripley,Aug-06
38756,ripley,Aug-06
38757,ripley,Aug-06
38758,urbaneks,Aug-06
38759,urbaneks,Aug-06
38760,ripley,Aug-06
38761,ripley,Aug-06
38762,ripley,Aug-06
38763,murdoch,Aug-06
38764,ripley,Aug-06
38765,ripley,Aug-06
38766,tlumley,Aug-06
38767,murrell,Aug-06
38768,ripley,Aug-06
38769,ripley,Aug-06
38770,ripley,Aug-06
38771,ripley,Aug-06
38772,ripley,Aug-06
38773,ripley,Aug-06
38774,urbaneks,Aug-06
38775,urbaneks,Aug-06
38776,ripley,Aug-06
38777,maechler,Aug-06
38778,leisch,Aug-06
38779,hornik,Aug-06
38780,hornik,Aug-06
38781,ripley,Aug-06
38782,ripley,Aug-06
38783,ripley,Aug-06
38784,ripley,Aug-06
38785,ripley,Aug-06
38786,hornik,Aug-06
38787,hornik,Aug-06
38788,hornik,Aug-06
38789,ripley,Aug-06
38790,ripley,Aug-06
38791,maechler,Aug-06
38792,maechler,Aug-06
38793,ripley,Aug-06
38794,ripley,Aug-06
38795,murdoch,Aug-06
38796,murdoch,Aug-06
38797,ripley,Aug-06
38798,murdoch,Aug-06
38799,urbaneks,Aug-06
38800,ripley,Aug-06
38801,hornik,Aug-06
38802,hornik,Aug-06
38803,maechler,Aug-06
38804,ripley,Aug-06
38805,ripley,Aug-06
38806,ripley,Aug-06
38807,ripley,Aug-06
38808,ripley,Aug-06
38809,ripley,Aug-06
38810,ripley,Aug-06
38811,ripley,Aug-06
38812,ripley,Aug-06
38813,ripley,Aug-06
38814,ripley,Aug-06
38815,ripley,Aug-06
38816,ripley,Aug-06
38817,ripley,Aug-06
38818,ripley,Aug-06
38819,ripley,Aug-06
38820,ripley,Aug-06
38821,ripley,Aug-06
38822,ripley,Aug-06
38823,ripley,Aug-06
38824,jmc,Aug-06
38825,ripley,Aug-06
38826,ripley,Aug-06
38827,ripley,Aug-06
38828,ripley,Aug-06
38829,rgentlem,Aug-06
38830,maechler,Aug-06
38831,ripley,Aug-06
38832,ripley,Aug-06
38833,ripley,Aug-06
38834,ripley,Aug-06
38835,ripley,Aug-06
38836,ripley,Aug-06
38837,ripley,Aug-06
38838,ripley,Aug-06
38839,ripley,Aug-06
38840,ripley,Aug-06
38841,ripley,Aug-06
38842,ripley,Aug-06
38843,ripley,Aug-06
38844,hornik,Aug-06
38845,hornik,Aug-06
38846,ripley,Aug-06
38847,ripley,Aug-06
38848,ripley,Aug-06
38849,ripley,Aug-06
38850,ripley,Aug-06
38851,ripley,Aug-06
38852,ripley,Aug-06
38853,ripley,Aug-06
38854,ripley,Aug-06
38855,ripley,Aug-06
38856,ripley,Aug-06
38857,ripley,Aug-06
38858,ripley,Aug-06
38859,hornik,Aug-06
38860,hornik,Aug-06
38861,ripley,Aug-06
38862,ripley,Aug-06
38863,ripley,Aug-06
38864,ripley,Aug-06
38865,ripley,Aug-06
38866,ripley,Aug-06
38867,ripley,Aug-06
38868,ripley,Aug-06
38869,ripley,Aug-06
38870,luke,Aug-06
38871,ripley,Aug-06
38872,ripley,Aug-06
38873,ripley,Aug-06
38874,ripley,Aug-06
38875,ripley,Aug-06
38876,ripley,Aug-06
38877,ripley,Aug-06
38878,ripley,Aug-06
38879,ripley,Aug-06
38880,maechler,Aug-06
38881,maechler,Aug-06
38882,ripley,Aug-06
38883,maechler,Aug-06
38884,maechler,Aug-06
38885,ripley,Aug-06
38886,ripley,Aug-06
38887,pd,Aug-06
38888,ripley,Aug-06
38889,ripley,Aug-06
38890,ripley,Aug-06
38891,ripley,Aug-06
38892,ripley,Aug-06
38893,ripley,Aug-06
38894,ripley,Aug-06
38895,ripley,Aug-06
38896,ripley,Aug-06
38897,ripley,Aug-06
38898,ripley,Aug-06
38899,ripley,Aug-06
38900,ripley,Aug-06
38901,ripley,Aug-06
38902,ripley,Aug-06
38903,urbaneks,Aug-06
38904,urbaneks,Aug-06
38905,urbaneks,Aug-06
38906,ripley,Aug-06
38907,ripley,Aug-06
38908,ripley,Aug-06
38909,maechler,Aug-06
38910,maechler,Aug-06
38911,maechler,Aug-06
38912,maechler,Aug-06
38913,ripley,Aug-06
38914,ripley,Aug-06
38915,maechler,Aug-06
38916,murrell,Aug-06
38917,ripley,Aug-06
38918,ripley,Aug-06
38919,ripley,Aug-06
38920,ripley,Aug-06
38921,ripley,Aug-06
38922,ripley,Aug-06
38923,ripley,Aug-06
38924,hornik,Aug-06
38925,hornik,Aug-06
38926,hornik,Aug-06
38927,hornik,Aug-06
38928,ripley,Aug-06
38929,ripley,Aug-06
38930,maechler,Aug-06
38931,hornik,Aug-06
38932,maechler,Aug-06
38933,ripley,Aug-06
38934,hornik,Aug-06
38935,murrell,Aug-06
38936,murrell,Aug-06
38937,hornik,Aug-06
38938,hornik,Aug-06
38939,ripley,Aug-06
38940,ripley,Aug-06
38941,maechler,Aug-06
38942,ripley,Aug-06
38943,ripley,Aug-06
38944,ripley,Aug-06
38945,ripley,Aug-06
38946,ripley,Aug-06
38947,ripley,Aug-06
38948,hornik,Aug-06
38949,hornik,Aug-06
38950,pd,Aug-06
38951,ripley,Aug-06
38952,ripley,Aug-06
38953,ripley,Aug-06
38954,maechler,Aug-06
38955,ripley,Aug-06
38956,ripley,Aug-06
38957,ripley,Aug-06
38958,ripley,Aug-06
38959,ripley,Aug-06
38960,ripley,Aug-06
38961,maechler,Aug-06
38962,luke,Aug-06
38963,ripley,Aug-06
38964,hornik,Aug-06
38965,ripley,Aug-06
38966,ripley,Aug-06
38967,ripley,Aug-06
38968,ripley,Aug-06
38969,ripley,Aug-06
38970,hornik,Aug-06
38971,ripley,Aug-06
38972,ripley,Aug-06
38973,ripley,Aug-06
38974,ripley,Aug-06
38975,ripley,Aug-06
38976,ripley,Aug-06
38977,hornik,Aug-06
38978,hornik,Aug-06
38979,ripley,Aug-06
38980,maechler,Aug-06
38981,ripley,Aug-06
38982,ripley,Aug-06
38983,tlumley,Aug-06
38984,tlumley,Aug-06
38985,tlumley,Aug-06
38986,ripley,Aug-06
38987,ripley,Aug-06
38988,ripley,Aug-06
38989,ripley,Aug-06
38990,ripley,Aug-06
38991,ripley,Aug-06
38992,ripley,Aug-06
38993,ripley,Aug-06
38994,ripley,Aug-06
38995,ripley,Aug-06
38996,tlumley,Aug-06
38997,ripley,Aug-06
38998,ripley,Aug-06
38999,ripley,Aug-06
39000,ripley,Aug-06
39001,ripley,Aug-06
39002,ripley,Aug-06
39003,ripley,Aug-06
39004,ripley,Aug-06
39005,ripley,Aug-06
39006,ripley,Aug-06
39007,ripley,Aug-06
39008,maechler,Aug-06
39009,ripley,Aug-06
39010,maechler,Aug-06
39011,maechler,Aug-06
39012,ripley,Aug-06
39013,hornik,Aug-06
39014,hornik,Aug-06
39015,ripley,Aug-06
39016,jmc,Aug-06
39017,ripley,Aug-06
39018,jmc,Aug-06
39019,ripley,Aug-06
39020,ripley,Aug-06
39021,jmc,Aug-06
39022,hornik,Aug-06
39023,jmc,Aug-06
39024,jmc,Aug-06
39025,ripley,Aug-06
39026,ripley,Aug-06
39027,hornik,Aug-06
39028,hornik,Aug-06
39029,hornik,Aug-06
39030,hornik,Aug-06
39031,hornik,Aug-06
39032,ripley,Aug-06
39033,ripley,Aug-06
39034,ripley,Aug-06
39035,ripley,Aug-06
39036,ripley,Aug-06
39037,jmc,Aug-06
39038,ripley,Aug-06
39039,ripley,Aug-06
39040,hornik,Aug-06
39041,hornik,Aug-06
39042,hornik,Aug-06
39043,ripley,Aug-06
39044,ripley,Aug-06
39045,ripley,Aug-06
39046,hornik,Sep-06
39047,hornik,Sep-06
39048,hornik,Sep-06
39049,ripley,Sep-06
39050,ripley,Sep-06
39051,ripley,Sep-06
39052,ripley,Sep-06
39053,maechler,Sep-06
39054,ripley,Sep-06
39055,ripley,Sep-06
39056,ripley,Sep-06
39057,ripley,Sep-06
39058,ripley,Sep-06
39059,ripley,Sep-06
39060,ripley,Sep-06
39061,hornik,Sep-06
39062,hornik,Sep-06
39063,ripley,Sep-06
39064,jmc,Sep-06
39065,hornik,Sep-06
39066,hornik,Sep-06
39067,hornik,Sep-06
39068,hornik,Sep-06
39069,ripley,Sep-06
39070,ripley,Sep-06
39071,ripley,Sep-06
39072,ripley,Sep-06
39073,ripley,Sep-06
39074,ripley,Sep-06
39075,ripley,Sep-06
39076,ripley,Sep-06
39077,jmc,Sep-06
39078,ripley,Sep-06
39079,ripley,Sep-06
39080,ripley,Sep-06
39081,ripley,Sep-06
39082,ripley,Sep-06
39083,hornik,Sep-06
39084,ripley,Sep-06
39085,ripley,Sep-06
39086,ripley,Sep-06
39087,ripley,Sep-06
39088,ripley,Sep-06
39089,ripley,Sep-06
39090,hornik,Sep-06
39091,ripley,Sep-06
39092,ripley,Sep-06
39093,ripley,Sep-06
39094,ripley,Sep-06
39095,ripley,Sep-06
39096,pd,Sep-06
39097,pd,Sep-06
39098,pd,Sep-06
39099,ripley,Sep-06
39100,ripley,Sep-06
39101,ripley,Sep-06
39102,ripley,Sep-06
39103,jmc,Sep-06
39104,ripley,Sep-06
39105,ripley,Sep-06
39106,murdoch,Sep-06
39107,murdoch,Sep-06
39108,jmc,Sep-06
39109,hornik,Sep-06
39110,hornik,Sep-06
39111,ripley,Sep-06
39112,ripley,Sep-06
39113,ripley,Sep-06
39114,ripley,Sep-06
39115,leisch,Sep-06
39116,ripley,Sep-06
39117,ripley,Sep-06
39118,ripley,Sep-06
39119,ripley,Sep-06
39120,ripley,Sep-06
39121,ripley,Sep-06
39122,maechler,Sep-06
39123,maechler,Sep-06
39124,maechler,Sep-06
39125,maechler,Sep-06
39126,maechler,Sep-06
39127,urbaneks,Sep-06
39128,urbaneks,Sep-06
39129,ripley,Sep-06
39130,ripley,Sep-06
39131,maechler,Sep-06
39132,maechler,Sep-06
39133,maechler,Sep-06
39134,hornik,Sep-06
39135,ripley,Sep-06
39136,ripley,Sep-06
39137,ripley,Sep-06
39138,ripley,Sep-06
39139,ripley,Sep-06
39140,ripley,Sep-06
39141,hornik,Sep-06
39142,maechler,Sep-06
39143,maechler,Sep-06
39144,hornik,Sep-06
39145,maechler,Sep-06
39146,ripley,Sep-06
39147,ripley,Sep-06
39148,pd,Sep-06
39149,jmc,Sep-06
39150,hornik,Sep-06
39151,hornik,Sep-06
39152,hornik,Sep-06
39153,hornik,Sep-06
39154,murdoch,Sep-06
39155,murdoch,Sep-06
39156,ripley,Sep-06
39157,ripley,Sep-06
39158,ripley,Sep-06
39159,ripley,Sep-06
39160,ripley,Sep-06
39161,ripley,Sep-06
39162,ripley,Sep-06
39163,ripley,Sep-06
39164,ripley,Sep-06
39165,hornik,Sep-06
39166,hornik,Sep-06
39167,ripley,Sep-06
39168,ripley,Sep-06
39169,jmc,Sep-06
39170,ripley,Sep-06
39171,ripley,Sep-06
39172,hornik,Sep-06
39173,hornik,Sep-06
39174,hornik,Sep-06
39175,hornik,Sep-06
39176,ripley,Sep-06
39177,ripley,Sep-06
39178,hornik,Sep-06
39179,hornik,Sep-06
39180,hornik,Sep-06
39181,ripley,Sep-06
39182,ripley,Sep-06
39183,ripley,Sep-06
39184,hornik,Sep-06
39185,hornik,Sep-06
39186,ripley,Sep-06
39187,ripley,Sep-06
39188,ripley,Sep-06
39189,ripley,Sep-06
39190,ripley,Sep-06
39191,ripley,Sep-06
39192,ripley,Sep-06
39193,ripley,Sep-06
39194,ripley,Sep-06
39195,ripley,Sep-06
39196,ripley,Sep-06
39197,ripley,Sep-06
39198,ripley,Sep-06
39199,ripley,Sep-06
39200,ripley,Sep-06
39201,ripley,Sep-06
39202,ripley,Sep-06
39203,maechler,Sep-06
39204,ripley,Sep-06
39205,ripley,Sep-06
39206,ripley,Sep-06
39207,ripley,Sep-06
39208,ripley,Sep-06
39209,ripley,Sep-06
39210,ripley,Sep-06
39211,ripley,Sep-06
39212,ripley,Sep-06
39213,ripley,Sep-06
39214,ripley,Sep-06
39215,ripley,Sep-06
39216,ripley,Sep-06
39217,ripley,Sep-06
39218,ripley,Sep-06
39219,ripley,Sep-06
39220,ripley,Sep-06
39221,ripley,Sep-06
39222,ripley,Sep-06
39223,ripley,Sep-06
39224,ripley,Sep-06
39225,ripley,Sep-06
39226,ripley,Sep-06
39227,ripley,Sep-06
39228,ripley,Sep-06
39229,ripley,Sep-06
39230,ripley,Sep-06
39231,ripley,Sep-06
39232,ripley,Sep-06
39233,ripley,Sep-06
39234,hornik,Sep-06
39235,hornik,Sep-06
39236,hornik,Sep-06
39237,hornik,Sep-06
39238,hornik,Sep-06
39239,hornik,Sep-06
39240,hornik,Sep-06
39241,ripley,Sep-06
39242,ripley,Sep-06
39243,ripley,Sep-06
39244,ripley,Sep-06
39245,ripley,Sep-06
39246,hornik,Sep-06
39247,hornik,Sep-06
39248,ripley,Sep-06
39249,hornik,Sep-06
39250,ripley,Sep-06
39251,ripley,Sep-06
39252,ripley,Sep-06
39253,ripley,Sep-06
39254,ripley,Sep-06
39255,ripley,Sep-06
39256,maechler,Sep-06
39257,jmc,Sep-06
39258,pd,Sep-06
39259,pd,Sep-06
39260,ripley,Sep-06
39261,ripley,Sep-06
39262,ripley,Sep-06
39263,ripley,Sep-06
39264,ripley,Sep-06
39265,ripley,Sep-06
39266,ripley,Sep-06
39267,hornik,Sep-06
39268,hornik,Sep-06
39269,hornik,Sep-06
39270,hornik,Sep-06
39271,hornik,Sep-06
39272,hornik,Sep-06
39273,ripley,Sep-06
39274,ripley,Sep-06
39275,ripley,Sep-06
39276,jmc,Sep-06
39277,ripley,Sep-06
39278,ripley,Sep-06
39279,ripley,Sep-06
39280,ripley,Sep-06
39281,ripley,Sep-06
39282,urbaneks,Sep-06
39283,urbaneks,Sep-06
39284,urbaneks,Sep-06
39285,urbaneks,Sep-06
39286,urbaneks,Sep-06
39287,ripley,Sep-06
39288,ripley,Sep-06
39289,ripley,Sep-06
39290,ripley,Sep-06
39291,ripley,Sep-06
39292,ripley,Sep-06
39293,maechler,Sep-06
39294,hornik,Sep-06
39295,hornik,Sep-06
39296,luke,Sep-06
39297,luke,Sep-06
39298,jmc,Sep-06
39299,hornik,Sep-06
39300,hornik,Sep-06
39301,hornik,Sep-06
39302,hornik,Sep-06
39303,hornik,Sep-06
39304,hornik,Sep-06
39305,hornik,Sep-06
39306,hornik,Sep-06
39307,hornik,Sep-06
39308,hornik,Sep-06
39309,jmc,Sep-06
39310,ripley,Sep-06
39311,ripley,Sep-06
39312,maechler,Sep-06
39313,maechler,Sep-06
39314,maechler,Sep-06
39315,hornik,Sep-06
39316,hornik,Sep-06
39317,ripley,Sep-06
39318,ripley,Sep-06
39319,maechler,Sep-06
39320,maechler,Sep-06
39321,maechler,Sep-06
39322,urbaneks,Sep-06
39323,urbaneks,Sep-06
39324,pd,Sep-06
39325,pd,Sep-06
39326,ripley,Sep-06
39327,maechler,Sep-06
39328,ripley,Sep-06
39329,ripley,Sep-06
39330,hornik,Sep-06
39331,hornik,Sep-06
39332,hornik,Sep-06
39333,hornik,Sep-06
39334,ripley,Sep-06
39335,ripley,Sep-06
39336,ripley,Sep-06
39337,ripley,Sep-06
39338,urbaneks,Sep-06
39339,urbaneks,Sep-06
39340,urbaneks,Sep-06
39341,urbaneks,Sep-06
39342,jmc,Sep-06
39343,jmc,Sep-06
39344,ripley,Sep-06
39345,ripley,Sep-06
39346,ripley,Sep-06
39347,ripley,Sep-06
39348,ripley,Sep-06
39349,ripley,Sep-06
39350,ripley,Sep-06
39351,ripley,Sep-06
39352,ripley,Sep-06
39353,maechler,Sep-06
39354,ripley,Sep-06
39355,maechler,Sep-06
39356,maechler,Sep-06
39357,murdoch,Sep-06
39358,murdoch,Sep-06
39359,ripley,Sep-06
39360,jmc,Sep-06
39361,ripley,Sep-06
39362,ripley,Sep-06
39363,ripley,Sep-06
39364,ripley,Sep-06
39365,ripley,Sep-06
39366,ripley,Sep-06
39367,ripley,Sep-06
39368,jmc,Sep-06
39369,hornik,Sep-06
39370,hornik,Sep-06
39371,hornik,Sep-06
39372,hornik,Sep-06
39373,hornik,Sep-06
39374,ripley,Sep-06
39375,ripley,Sep-06
39376,ripley,Sep-06
39377,ripley,Sep-06
39378,ripley,Sep-06
39379,hornik,Sep-06
39380,hornik,Sep-06
39381,ripley,Sep-06
39382,ripley,Sep-06
39383,ripley,Sep-06
39384,ripley,Sep-06
39385,ripley,Sep-06
39386,maechler,Sep-06
39387,ripley,Sep-06
39388,ripley,Sep-06
39389,maechler,Sep-06
39390,ripley,Sep-06
39391,ripley,Sep-06
39392,maechler,Sep-06
39393,ripley,Sep-06
39394,ripley,Sep-06
39395,hornik,Sep-06
39396,hornik,Sep-06
39397,maechler,Sep-06
39398,ripley,Sep-06
39399,ripley,Sep-06
39400,maechler,Sep-06
39401,ripley,Sep-06
39402,ripley,Sep-06
39403,ripley,Sep-06
39404,ripley,Sep-06
39405,ripley,Sep-06
39406,ripley,Sep-06
39407,ripley,Sep-06
39408,murdoch,Sep-06
39409,murdoch,Sep-06
39410,jmc,Sep-06
39411,pd,Sep-06
39412,ripley,Sep-06
39413,ripley,Sep-06
39414,ripley,Sep-06
39415,tlumley,Sep-06
39416,jmc,Sep-06
39417,jmc,Sep-06
39418,ripley,Sep-06
39419,ripley,Sep-06
39420,ripley,Sep-06
39421,ripley,Sep-06
39422,hornik,Sep-06
39423,hornik,Sep-06
39424,ripley,Sep-06
39425,ripley,Sep-06
39426,ripley,Sep-06
39427,ripley,Sep-06
39428,ripley,Sep-06
39429,maechler,Sep-06
39430,maechler,Sep-06
39431,murdoch,Sep-06
39432,murdoch,Sep-06
39433,ripley,Sep-06
39434,ripley,Sep-06
39435,ripley,Sep-06
39436,ripley,Sep-06
39437,hornik,Sep-06
39438,hornik,Sep-06
39439,ripley,Sep-06
39440,ripley,Sep-06
39441,ripley,Sep-06
39442,ripley,Sep-06
39443,ripley,Sep-06
39444,ripley,Sep-06
39445,maechler,Sep-06
39446,ripley,Sep-06
39447,ripley,Sep-06
39448,ripley,Sep-06
39449,ripley,Sep-06
39450,ripley,Sep-06
39451,ripley,Sep-06
39452,maechler,Sep-06
39453,murdoch,Sep-06
39454,murdoch,Sep-06
39455,ripley,Sep-06
39456,ripley,Sep-06
39457,ripley,Sep-06
39458,ripley,Sep-06
39459,ripley,Sep-06
39460,ripley,Sep-06
39461,ripley,Sep-06
39462,hornik,Sep-06
39463,hornik,Sep-06
39464,murdoch,Sep-06
39465,murdoch,Sep-06
39466,ripley,Sep-06
39467,ripley,Sep-06
39468,murrell,Sep-06
39469,murrell,Sep-06
39470,murdoch,Sep-06
39471,murdoch,Sep-06
39472,ripley,Sep-06
39473,ripley,Sep-06
39474,maechler,Sep-06
39475,maechler,Sep-06
39476,maechler,Sep-06
39477,ripley,Sep-06
39478,ripley,Sep-06
39479,ripley,Sep-06
39480,ripley,Sep-06
39481,ripley,Sep-06
39482,ripley,Sep-06
39483,ripley,Sep-06
39484,ripley,Sep-06
39485,urbaneks,Sep-06
39486,urbaneks,Sep-06
39487,urbaneks,Sep-06
39488,urbaneks,Sep-06
39489,urbaneks,Sep-06
39490,urbaneks,Sep-06
39491,hornik,Sep-06
39492,hornik,Sep-06
39493,ripley,Sep-06
39494,murdoch,Sep-06
39495,murdoch,Sep-06
39496,murdoch,Sep-06
39497,murdoch,Sep-06
39498,ripley,Sep-06
39499,ripley,Sep-06
39500,ripley,Sep-06
39501,ripley,Sep-06
39502,ripley,Sep-06
39503,ripley,Sep-06
39504,pd,Sep-06
39505,pd,Sep-06
39506,ripley,Sep-06
39507,ripley,Sep-06
39508,ripley,Sep-06
39509,ripley,Sep-06
39510,ripley,Sep-06
39511,ripley,Sep-06
39512,ripley,Sep-06
39513,ripley,Sep-06
39514,ripley,Sep-06
39515,ripley,Sep-06
39516,ripley,Sep-06
39517,ripley,Sep-06
39518,pd,Sep-06
39519,maechler,Sep-06
39520,maechler,Sep-06
39521,ripley,Sep-06
39522,ripley,Sep-06
39523,ripley,Sep-06
39524,murdoch,Sep-06
39525,murdoch,Sep-06
39526,ripley,Sep-06
39527,ripley,Sep-06
39528,ripley,Sep-06
39529,ripley,Sep-06
39530,ripley,Sep-06
39531,ripley,Sep-06
39532,ripley,Sep-06
39533,ripley,Sep-06
39534,ripley,Sep-06
39535,ripley,Sep-06
39536,maechler,Sep-06
39537,maechler,Sep-06
39538,maechler,Sep-06
39539,ripley,Sep-06
39540,ripley,Sep-06
39541,ripley,Sep-06
39542,ripley,Sep-06
39543,urbaneks,Sep-06
39544,maechler,Sep-06
39545,maechler,Sep-06
39546,hornik,Sep-06
39547,murdoch,Sep-06
39548,murdoch,Sep-06
39549,hornik,Sep-06
39550,hornik,Sep-06
39551,hornik,Sep-06
39552,hornik,Sep-06
39553,hornik,Sep-06
39554,maechler,Sep-06
39555,hornik,Oct-06
39556,hornik,Oct-06
39557,hornik,Oct-06
39558,maechler,Oct-06
39559,maechler,Oct-06
39560,hornik,Oct-06
39561,hornik,Oct-06
39562,hornik,Oct-06
39563,hornik,Oct-06
39564,hornik,Oct-06
39565,hornik,Oct-06
39566,hornik,Oct-06
39567,pd,Oct-06
39568,pd,Oct-06
39569,pd,Oct-06
39570,murdoch,Oct-06
39571,murdoch,Oct-06
39572,murdoch,Oct-06
39573,murdoch,Oct-06
39574,urbaneks,Oct-06
39575,urbaneks,Oct-06
39576,urbaneks,Oct-06
39577,luke,Oct-06
39578,luke,Oct-06
39579,murdoch,Oct-06
39580,murdoch,Oct-06
39581,murrell,Oct-06
39582,hornik,Oct-06
39583,murdoch,Oct-06
39584,murdoch,Oct-06
39585,murdoch,Oct-06
39586,murdoch,Oct-06
39587,jmc,Oct-06
39588,hornik,Oct-06
39589,hornik,Oct-06
39590,hornik,Oct-06
39591,hornik,Oct-06
39592,jmc,Oct-06
39593,hornik,Oct-06
39594,hornik,Oct-06
39595,murdoch,Oct-06
39596,murdoch,Oct-06
39597,hornik,Oct-06
39598,murrell,Oct-06
39599,ripley,Oct-06
39600,ripley,Oct-06
39601,hornik,Oct-06
39602,ripley,Oct-06
39603,ripley,Oct-06
39604,ripley,Oct-06
39605,ripley,Oct-06
39606,ripley,Oct-06
39607,ripley,Oct-06
39608,ripley,Oct-06
39609,hornik,Oct-06
39610,hornik,Oct-06
39611,rgentlem,Oct-06
39612,rgentlem,Oct-06
39613,ripley,Oct-06
39614,ripley,Oct-06
39615,ripley,Oct-06
39616,ripley,Oct-06
39617,murdoch,Oct-06
39618,murdoch,Oct-06
39619,ripley,Oct-06
39620,ripley,Oct-06
39621,murdoch,Oct-06
39622,murdoch,Oct-06
39623,ripley,Oct-06
39624,jmc,Oct-06
39625,murdoch,Oct-06
39626,ripley,Oct-06
39627,jmc,Oct-06
39628,murdoch,Oct-06
39629,murdoch,Oct-06
39630,murdoch,Oct-06
39631,murdoch,Oct-06
39632,ripley,Oct-06
39633,ripley,Oct-06
39634,murdoch,Oct-06
39635,hornik,Oct-06
39636,hornik,Oct-06
39637,murdoch,Oct-06
39638,ripley,Oct-06
39639,ripley,Oct-06
39640,hornik,Oct-06
